slug,use,scaled,hex minus,magnitude,binned
quai-maria-belgia,undefined,0.0001687875651619,2517958,425,1.0
quai-maria-belgia,infrastructure,0.0600315811463098,2517958,151157,2.0
quai-maria-belgia,recreation,0.0155407675584739,2517958,39131,1.0
quai-maria-belgia,Strasse,0.3300747588560708,0,68417,7.0
quai-maria-belgia,length,0.1643789755607633,0,1979,4.0
quai-maria-belgia,Wald,0.0,0,0,0.0
quai-maria-belgia,Stadtzentr,0.0,0,0,0.0
quai-maria-belgia,Obstanlage,0.0,0,0,0.0
rastplatz-stampf,dist,0.0581162324649298,0,87,2.0
rastplatz-stampf,Obstanlage,0.0580433344797481,1889950,109699,2.0
rastplatz-stampf,Siedl,0.6280303711738405,1889950,1186946,13.0
rastplatz-stampf,undefined,0.2442366200164025,1889950,461595,5.0
rastplatz-stampf,infrastructure,0.0322251911426228,1889950,60904,1.0
rastplatz-stampf,recreation,0.0926955739569829,1889950,175190,2.0
rastplatz-stampf,Strasse,0.1392616785990766,0,34649,3.0
rastplatz-stampf,length,0.1389353866755942,0,1675,3.0
rastplatz-stampf,Wald,0.0,0,0,0.0
rastplatz-stampf,Stadtzentr,0.0,0,0,0.0
rastplatz-stampf,Reben,0.0,0,0,0.0
rivapiana,dist,0.7521710086840347,0,1126,16.0
rivapiana,Siedl,0.9936008445427806,3211205,3190656,20.0
rivapiana,Wald,0.0060706183504323,3211205,19494,1.0
rivapiana,undefined,0.000328537106787,3211205,1055,1.0
rivapiana,infrastructure,0.0393855266169553,3211205,126475,1.0
rivapiana,recreation,0.0228689853185953,3211205,73437,1.0
rivapiana,Strasse,0.3508806627149388,0,72099,8.0
rivapiana,length,0.3747070639437563,0,4492,8.0
rivapiana,Stadtzentr,0.0,0,0,0.0
rivapiana,Reben,0.0,0,0,0.0
rivapiana,Obstanlage,0.0,0,0,0.0
rocky-plage,dist,0.8817635270541082,0,1320,18.0
rocky-plage,Siedl,0.9588354393967652,3420758,3279944,20.0
rocky-plage,Stadtzentr,0.0314059047731526,3420758,107432,1.0
rocky-plage,undefined,0.0097586558300821,3420758,33382,1.0
rocky-plage,infrastructure,0.1767304205676051,3420758,604552,4.0
rocky-plage,recreation,0.0554385899265601,3420758,189642,2.0
rocky-plage,Strasse,0.5317258954958213,0,104103,11.0
rocky-plage,length,0.0550719785738198,0,673,2.0
rocky-plage,Wald,0.0,0,0,0.0
rocky-plage,Reben,0.0,0,0,0.0
rocky-plage,Obstanlage,0.0,0,0,0.0
rolle-plage,dist,0.3914495657982632,0,586,8.0
rolle-plage,Reben,0.2911991558440384,3318818,966437,6.0
rolle-plage,Siedl,0.6414392111890438,3318818,2128820,13.0
rolle-plage,undefined,0.0673616329669177,3318818,223561,2.0
rolle-plage,infrastructure,0.0188693685522978,3318818,62624,1.0
rolle-plage,recreation,0.0170684261685937,3318818,56647,1.0
rolle-plage,Strasse,0.3050421260220716,0,63987,7.0
rolle-plage,length,0.0868764646802812,0,1053,2.0
rolle-plage,Wald,0.0,0,0,0.0
rolle-plage,Stadtzentr,0.0,0,0,0.0
rolle-plage,Obstanlage,0.0,0,0,0.0
saint-sulpice,dist,0.2972611890447562,0,445,6.0
saint-sulpice,Obstanlage,0.0383477077428513,2793622,107129,1.0
saint-sulpice,Reben,0.0206574117758236,2793622,57709,1.0
saint-sulpice,Siedl,0.8471998001161216,2793622,2366756,17.0
saint-sulpice,Wald,0.0906174851143068,2793622,253151,2.0
saint-sulpice,undefined,0.0031775952508965,2793622,8877,1.0
saint-sulpice,infrastructure,0.0066247330526463,2793622,18507,1.0
saint-sulpice,recreation,0.0226741484710529,2793622,63343,1.0
saint-sulpice,Strasse,0.2406805711734823,0,52597,5.0
saint-sulpice,length,0.1719116170070304,0,2069,4.0
saint-sulpice,Stadtzentr,0.0,0,0,0.0
san-nazzaro-gambarogno,dist,0.0814963259853039,0,122,2.0
san-nazzaro-gambarogno,Siedl,0.4365561923510151,3145437,1373160,9.0
san-nazzaro-gambarogno,Wald,0.5277559207194422,3145437,1660023,11.0
san-nazzaro-gambarogno,undefined,0.0074034227994393,3145437,23287,1.0
san-nazzaro-gambarogno,infrastructure,0.001137838716846,3145437,3579,1.0
san-nazzaro-gambarogno,recreation,0.0013292270676538,3145437,4181,1.0
san-nazzaro-gambarogno,Strasse,0.1605083376184529,0,38409,4.0
san-nazzaro-gambarogno,length,0.1362571141613659,0,1643,3.0
san-nazzaro-gambarogno,Stadtzentr,0.0,0,0,0.0
san-nazzaro-gambarogno,Reben,0.0,0,0,0.0
san-nazzaro-gambarogno,Obstanlage,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,dist,0.0621242484969939,0,93,2.0
schiffenensee_duedingen_hirschij,Siedl,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,Wald,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,Stadtzentr,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,Reben,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,Obstanlage,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,undefined,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,infrastructure,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,recreation,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,Strasse,0.0,0,0,0.0
schiffenensee_duedingen_hirschij,length,0.0,0,0,0.0
schmerikon-bahnhof-strand,dist,0.2839011356045424,0,425,6.0
schmerikon-bahnhof-strand,Siedl,0.2471438346470397,4613791,1140270,5.0
schmerikon-bahnhof-strand,Wald,0.1914687943168643,4613791,883397,4.0
schmerikon-bahnhof-strand,undefined,0.4462241570977099,4613791,2058785,9.0
schmerikon-bahnhof-strand,infrastructure,0.007000533834324,4613791,32299,1.0
schmerikon-bahnhof-strand,recreation,0.0116567915625133,4613791,53782,1.0
schmerikon-bahnhof-strand,Strasse,0.3093423141906209,0,64748,7.0
schmerikon-bahnhof-strand,length,0.4756444593237361,0,5698,10.0
schmerikon-bahnhof-strand,Stadtzentr,0.0,0,0,0.0
schmerikon-bahnhof-strand,Reben,0.0,0,0,0.0
schmerikon-bahnhof-strand,Obstanlage,0.0,0,0,0.0
seeflechsen,dist,0.3092852371409486,0,463,7.0
seeflechsen,Siedl,0.2303028348293975,4495685,1035369,5.0
seeflechsen,Wald,0.2905270275831158,4495685,1306118,6.0
seeflechsen,undefined,0.4683439787262675,4495685,2105527,10.0
seeflechsen,infrastructure,0.0148751525073487,4495685,66874,1.0
seeflechsen,recreation,0.0153449363111516,4495685,68986,1.0
seeflechsen,Strasse,0.3292441048997282,0,68270,7.0
seeflechsen,length,0.4553900234348845,0,5456,10.0
seeflechsen,Stadtzentr,0.0,0,0,0.0
seeflechsen,Reben,0.0,0,0,0.0
seeflechsen,Obstanlage,0.0,0,0,0.0
seemuhlestrasse-strand,dist,0.1295925183700735,0,194,3.0
seemuhlestrasse-strand,Siedl,0.2929552788398983,3770497,1104587,6.0
seemuhlestrasse-strand,Wald,0.3880902172843527,3770497,1463293,8.0
seemuhlestrasse-strand,undefined,0.2746470823342387,3770497,1035556,6.0
seemuhlestrasse-strand,infrastructure,0.0192223995934753,3770497,72478,1.0
seemuhlestrasse-strand,recreation,0.0256406516170149,3770497,96678,1.0
seemuhlestrasse-strand,Strasse,0.1882646113161062,0,43321,4.0
seemuhlestrasse-strand,length,0.3270003347840642,0,3922,7.0
seemuhlestrasse-strand,Stadtzentr,0.0,0,0,0.0
seemuhlestrasse-strand,Reben,0.0,0,0,0.0
seemuhlestrasse-strand,Obstanlage,0.0,0,0,0.0
sempachersee_sempach_tampec,dist,0.0768203072812291,0,115,2.0
sempachersee_sempach_tampec,Siedl,0.3251290429796214,3745845,1217883,7.0
sempachersee_sempach_tampec,Wald,0.0224579500753501,3745845,84124,1.0
sempachersee_sempach_tampec,undefined,0.6524130069450285,3745845,2443838,14.0
sempachersee_sempach_tampec,infrastructure,0.0115666825509331,3745845,43327,1.0
sempachersee_sempach_tampec,recreation,0.040834311083347,3745845,152959,1.0
sempachersee_sempach_tampec,Strasse,0.238917550531449,0,52285,5.0
sempachersee_sempach_tampec,length,0.3506026113157013,0,4204,8.0
sempachersee_sempach_tampec,Stadtzentr,0.0,0,0,0.0
sempachersee_sempach_tampec,Reben,0.0,0,0,0.0
sempachersee_sempach_tampec,Obstanlage,0.0,0,0,0.0
sentiero-giro-del-golf-spiaggia,dist,0.781563126252505,0,1170,16.0
sentiero-giro-del-golf-spiaggia,Reben,0.0519021257004255,2226325,115551,2.0
sentiero-giro-del-golf-spiaggia,Siedl,0.3996101198162892,2226325,889662,8.0
sentiero-giro-del-golf-spiaggia,undefined,0.4322881879330286,2226325,962414,9.0
sentiero-giro-del-golf-spiaggia,recreation,0.24952870762355,2226325,555532,5.0
sentiero-giro-del-golf-spiaggia,Strasse,0.0669891336900813,0,21859,2.0
sentiero-giro-del-golf-spiaggia,length,0.109390693003013,0,1322,3.0
sentiero-giro-del-golf-spiaggia,Wald,0.0,0,0,0.0
sentiero-giro-del-golf-spiaggia,Stadtzentr,0.0,0,0,0.0
sentiero-giro-del-golf-spiaggia,Obstanlage,0.0,0,0,0.0
sentiero-giro-del-golf-spiaggia,infrastructure,0.0,0,0,0.0
signalpain,dist,0.064128256513026,0,96,2.0
signalpain,Siedl,0.744871304356369,3664382,2729493,15.0
signalpain,Wald,0.1093600503440962,3664382,400737,3.0
signalpain,undefined,0.059611961853322,3664382,218441,2.0
signalpain,infrastructure,0.0662428207539497,3664382,242739,2.0
signalpain,recreation,0.0858439431260168,3664382,314565,2.0
signalpain,Strasse,0.3702908418988636,0,75534,8.0
signalpain,length,0.4538834951456311,0,5438,10.0
signalpain,Stadtzentr,0.0,0,0,0.0
signalpain,Reben,0.0,0,0,0.0
signalpain,Obstanlage,0.0,0,0,0.0
spiaggia-parco-ciani,dist,0.0634602538410153,0,95,2.0
spiaggia-parco-ciani,Siedl,0.9705844447002068,3336432,3238289,20.0
spiaggia-parco-ciani,Stadtzentr,0.0289467910630278,3336432,96579,1.0
spiaggia-parco-ciani,undefined,0.0004687642367655,3336432,1564,1.0
spiaggia-parco-ciani,infrastructure,0.0864663209080838,3336432,288489,2.0
spiaggia-parco-ciani,recreation,0.0141561404518359,3336432,47231,1.0
spiaggia-parco-ciani,Strasse,0.3820782170888687,0,77620,8.0
spiaggia-parco-ciani,length,0.1138265818547037,0,1375,3.0
spiaggia-parco-ciani,Wald,0.0,0,0,0.0
spiaggia-parco-ciani,Reben,0.0,0,0,0.0
spiaggia-parco-ciani,Obstanlage,0.0,0,0,0.0
strandbeiz,dist,0.0207080828323313,0,31,1.0
strandbeiz,Obstanlage,0.0528496685423572,2075680,109699,2.0
strandbeiz,Siedl,0.6713144608032067,2075680,1393434,14.0
strandbeiz,undefined,0.2229693401680413,2075680,462813,5.0
strandbeiz,infrastructure,0.04339589917521,2075680,90076,1.0
strandbeiz,recreation,0.0844012564557157,2075680,175190,2.0
strandbeiz,Strasse,0.1633054376755251,0,38904,4.0
strandbeiz,length,0.1469702042182792,0,1771,3.0
strandbeiz,Wald,0.0,0,0,0.0
strandbeiz,Stadtzentr,0.0,0,0,0.0
strandbeiz,Reben,0.0,0,0,0.0
strandboden-biel,dist,0.678690714762859,0,1016,14.0
strandboden-biel,Siedl,0.6210297293497525,4772691,2963983,13.0
strandboden-biel,Stadtzentr,0.0353339447284561,4772691,168638,1.0
strandboden-biel,Wald,0.2948403741201766,4772691,1407182,6.0
strandboden-biel,undefined,0.0487959518016146,4772691,232888,1.0
strandboden-biel,infrastructure,0.0417902604631223,4772691,199452,1.0
strandboden-biel,recreation,0.0332992435504414,4772691,158927,1.0
strandboden-biel,Strasse,0.5449655024326294,0,106446,11.0
strandboden-biel,length,0.3193003013056578,0,3830,7.0
strandboden-biel,Reben,0.0,0,0,0.0
strandboden-biel,Obstanlage,0.0,0,0,0.0
sundbach-strand,dist,0.9659318637274548,0,1446,20.0
sundbach-strand,Siedl,0.1241439641621649,3263590,405155,3.0
sundbach-strand,Wald,0.577849546052047,3263590,1885864,12.0
sundbach-strand,undefined,0.2346563140590576,3263590,765822,5.0
sundbach-strand,infrastructure,0.0018347892964496,3263590,5988,1.0
sundbach-strand,recreation,0.0030803501665343,3263590,10053,1.0
sundbach-strand,Strasse,0.1315032576326927,0,33276,3.0
sundbach-strand,length,0.2767827251422832,0,3322,6.0
sundbach-strand,Stadtzentr,0.0,0,0,0.0
sundbach-strand,Reben,0.0,0,0,0.0
sundbach-strand,Obstanlage,0.0,0,0,0.0
thun-strandbad,dist,0.5657982631930528,0,847,12.0
thun-strandbad,Siedl,0.999976954144509,3471340,3471260,20.0
thun-strandbad,undefined,2.3045855490963145e-05,3471340,80,1.0
thun-strandbad,infrastructure,0.0707646038705514,3471340,245648,2.0
thun-strandbad,recreation,0.0388728848225757,3471340,134941,1.0
thun-strandbad,Strasse,0.3908142103984313,0,79166,8.0
thun-strandbad,length,0.1247907599598259,0,1506,3.0
thun-strandbad,Wald,0.0,0,0,0.0
thun-strandbad,Stadtzentr,0.0,0,0,0.0
thun-strandbad,Reben,0.0,0,0,0.0
thun-strandbad,Obstanlage,0.0,0,0,0.0
tiger-duck-beach,dist,0.2224448897795591,0,333,5.0
tiger-duck-beach,Siedl,0.9085208070252186,3689451,3351943,19.0
tiger-duck-beach,Wald,0.0426591923839075,3689451,157389,1.0
tiger-duck-beach,undefined,0.0488200005908738,3689451,180119,1.0
tiger-duck-beach,infrastructure,0.3771471690503546,3689451,1391466,8.0
tiger-duck-beach,recreation,0.0677526276944727,3689451,249970,2.0
tiger-duck-beach,Strasse,0.4846046482717312,0,95764,10.0
tiger-duck-beach,length,0.2462336792768664,0,2957,5.0
tiger-duck-beach,Stadtzentr,0.0,0,0,0.0
tiger-duck-beach,Reben,0.0,0,0,0.0
tiger-duck-beach,Obstanlage,0.0,0,0,0.0
tolochenaz,dist,0.6940547762191048,0,1039,14.0
tolochenaz,Obstanlage,0.1215479557407187,3216862,391003,3.0
tolochenaz,Reben,0.0043716516282016,3216862,14063,1.0
tolochenaz,Siedl,0.5388847889651468,3216862,1733518,11.0
tolochenaz,Wald,0.0345827704141489,3216862,111248,1.0
tolochenaz,undefined,0.3006128332517839,3216862,967030,7.0
tolochenaz,infrastructure,0.0133857156446251,3216862,43060,1.0
tolochenaz,recreation,0.0401845027856339,3216862,129268,1.0
tolochenaz,Strasse,0.2687419830591798,0,57563,6.0
tolochenaz,length,0.1894040843655842,0,2278,4.0
tolochenaz,Stadtzentr,0.0,0,0,0.0
unterdsee_ermatingen_brunkem,dist,0.010688042752171,0,16,1.0
unterdsee_ermatingen_brunkem,Reben,0.0172587247348723,3785158,65327,1.0
unterdsee_ermatingen_brunkem,Siedl,0.3756783732673774,3785158,1422002,8.0
unterdsee_ermatingen_brunkem,Wald,0.0465462736297929,3785158,176185,1.0
unterdsee_ermatingen_brunkem,undefined,0.5512480588657065,3785158,2086561,12.0
unterdsee_ermatingen_brunkem,infrastructure,0.0093734528386925,3785158,35480,1.0
unterdsee_ermatingen_brunkem,recreation,0.0068057925190969,3785158,25761,1.0
unterdsee_ermatingen_brunkem,Strasse,0.2006792150037577,0,45518,5.0
unterdsee_ermatingen_brunkem,length,0.2897556076330767,0,3477,6.0
unterdsee_ermatingen_brunkem,Stadtzentr,0.0,0,0,0.0
unterdsee_ermatingen_brunkem,Obstanlage,0.0,0,0,0.0
untertenzen,dist,0.115564462257849,0,173,3.0
untertenzen,Siedl,0.2087693672093114,2833591,591567,5.0
untertenzen,Wald,0.1339311142645498,2833591,379506,3.0
untertenzen,undefined,0.6572995185261388,2833591,1862518,14.0
untertenzen,infrastructure,0.0033653410107527,2833591,9536,1.0
untertenzen,recreation,0.0133886647720154,2833591,37938,1.0
untertenzen,Strasse,0.1844334318439952,0,42643,4.0
untertenzen,length,0.1229494476062939,0,1484,3.0
untertenzen,Stadtzentr,0.0,0,0,0.0
untertenzen,Reben,0.0,0,0,0.0
untertenzen,Obstanlage,0.0,0,0,0.0
veveyse,dist,0.9345357381429524,0,1399,19.0
veveyse,Reben,0.0101581471564508,2567988,26086,1.0
veveyse,Siedl,0.9892522862256364,2567988,2540388,20.0
veveyse,undefined,0.0005895666179125,2567988,1514,1.0
veveyse,infrastructure,0.0568725399028344,2567988,146048,2.0
veveyse,recreation,0.0131059802460136,2567988,33656,1.0
veveyse,Strasse,0.3327814475981669,0,68896,7.0
veveyse,length,0.1462169400736525,0,1762,3.0
veveyse,Wald,0.0,0,0,0.0
veveyse,Stadtzentr,0.0,0,0,0.0
veveyse,Obstanlage,0.0,0,0,0.0
vidy,dist,0.6412825651302605,0,960,13.0
vidy,Siedl,0.966482183263822,3017977,2916821,20.0
vidy,Wald,0.0334071465753383,3017977,100822,1.0
vidy,undefined,0.0001106701608395,3017977,334,1.0
vidy,infrastructure,0.2441662080261049,3017977,736888,5.0
vidy,recreation,0.0944496926252254,3017977,285047,2.0
vidy,Strasse,0.452949386615735,0,90162,10.0
vidy,length,0.1943421493136926,0,2337,4.0
vidy,Stadtzentr,0.0,0,0,0.0
vidy,Reben,0.0,0,0,0.0
vidy,Obstanlage,0.0,0,0,0.0
vidy-ruines,dist,0.5016700066800267,0,751,11.0
vidy-ruines,Siedl,0.955442027411997,3320371,3172422,20.0
vidy-ruines,Wald,0.0303646791277239,3320371,100822,1.0
vidy-ruines,undefined,0.0141932934602789,3320371,47127,1.0
vidy-ruines,infrastructure,0.2748406729248027,3320371,912573,6.0
vidy-ruines,recreation,0.0638226872840414,3320371,211915,2.0
vidy-ruines,Strasse,0.4984206273415117,0,98209,10.0
vidy-ruines,length,0.2303314362236357,0,2767,5.0
vidy-ruines,Stadtzentr,0.0,0,0,0.0
vidy-ruines,Reben,0.0,0,0,0.0
vidy-ruines,Obstanlage,0.0,0,0,0.0
vira-gambarogno,dist,0.0634602538410153,0,95,2.0
vira-gambarogno,Siedl,0.3018841945091635,3130197,944957,7.0
vira-gambarogno,Wald,0.4865649031035426,3130197,1523044,10.0
vira-gambarogno,undefined,0.1487114069817331,3130197,465496,3.0
vira-gambarogno,infrastructure,0.0015877594924536,3130197,4970,1.0
vira-gambarogno,recreation,0.0013120579950718,3130197,4107,1.0
vira-gambarogno,Strasse,0.1310512010578123,0,33196,3.0
vira-gambarogno,length,0.1726648811516571,0,2078,4.0
vira-gambarogno,Stadtzentr,0.0,0,0,0.0
vira-gambarogno,Reben,0.0,0,0,0.0
vira-gambarogno,Obstanlage,0.0,0,0,0.0
vira-spiaggia-left-of-river,dist,0.0774883099532398,0,116,2.0
vira-spiaggia-left-of-river,Siedl,0.2972841302144189,3230825,960473,6.0
vira-spiaggia-left-of-river,Wald,0.4989583156005045,3230825,1612047,10.0
vira-spiaggia-left-of-river,undefined,0.1422546872702792,3230825,459600,3.0
vira-spiaggia-left-of-river,infrastructure,0.0015383067792282,3230825,4970,1.0
vira-spiaggia-left-of-river,recreation,0.0012711923425131,3230825,4107,1.0
vira-spiaggia-left-of-river,Strasse,0.1393294870853087,0,34661,3.0
vira-spiaggia-left-of-river,length,0.1771844660194174,0,2132,4.0
vira-spiaggia-left-of-river,Stadtzentr,0.0,0,0,0.0
vira-spiaggia-left-of-river,Reben,0.0,0,0,0.0
vira-spiaggia-left-of-river,Obstanlage,0.0,0,0,0.0
walensee_walenstadt_wysse,dist,0.625250501002004,0,936,13.0
walensee_walenstadt_wysse,Siedl,0.3299730773293036,3938688,1299661,7.0
walensee_walenstadt_wysse,Wald,0.3719786893503624,3938688,1465108,8.0
walensee_walenstadt_wysse,undefined,0.2980482333203341,3938688,1173919,6.0
walensee_walenstadt_wysse,infrastructure,0.0402156758798869,3938688,158397,1.0
walensee_walenstadt_wysse,recreation,0.0267421537324103,3938688,105329,1.0
walensee_walenstadt_wysse,Strasse,0.2880165452706406,0,60974,6.0
walensee_walenstadt_wysse,length,0.5109641781051222,0,6120,11.0
walensee_walenstadt_wysse,Stadtzentr,0.0,0,0,0.0
walensee_walenstadt_wysse,Reben,0.0,0,0,0.0
walensee_walenstadt_wysse,Obstanlage,0.0,0,0,0.0
weissenau-neuhaus,dist,0.8370073480293921,0,1253,17.0
weissenau-neuhaus,Siedl,0.0332202896839414,2997957,99593,1.0
weissenau-neuhaus,Wald,0.2604256832236086,2997957,780745,6.0
weissenau-neuhaus,undefined,0.5548411801770339,2997957,1663390,12.0
weissenau-neuhaus,infrastructure,0.0025567411407168,2997957,7665,1.0
weissenau-neuhaus,recreation,0.1890994433876136,2997957,566912,4.0
weissenau-neuhaus,Strasse,0.1566150003672959,0,37720,4.0
weissenau-neuhaus,length,0.194258453297623,0,2336,4.0
weissenau-neuhaus,Stadtzentr,0.0,0,0,0.0
weissenau-neuhaus,Reben,0.0,0,0,0.0
weissenau-neuhaus,Obstanlage,0.0,0,0,0.0
wycheley,dist,0.1743486973947896,0,261,4.0
wycheley,Siedl,0.1598711513991268,4453599,712002,4.0
wycheley,Wald,0.3438816561616796,4453599,1531511,7.0
wycheley,undefined,0.4558421178018048,4453599,2030138,10.0
wycheley,infrastructure,0.0132001107418966,4453599,58788,1.0
wycheley,recreation,0.0054144973537132,4453599,24114,1.0
wycheley,Strasse,0.1953562488345416,0,44576,4.0
wycheley,length,0.4246735855373284,0,5089,9.0
wycheley,Stadtzentr,0.0,0,0,0.0
wycheley,Reben,0.0,0,0,0.0
wycheley,Obstanlage,0.0,0,0,0.0
zuerichsee_richterswil_benkoem_2,dist,0.800935203740815,0,1199,17.0
zuerichsee_richterswil_benkoem_2,Siedl,0.6197580712807716,2801569,1736295,13.0
zuerichsee_richterswil_benkoem_2,Wald,0.1551002313346557,2801569,434524,4.0
zuerichsee_richterswil_benkoem_2,undefined,0.2251416973845727,2801569,630750,5.0
zuerichsee_richterswil_benkoem_2,infrastructure,0.0672530285707758,2801569,188414,2.0
zuerichsee_richterswil_benkoem_2,recreation,0.0078684480018161,2801569,22044,1.0
zuerichsee_richterswil_benkoem_2,Strasse,0.2654250179409953,0,56976,6.0
zuerichsee_richterswil_benkoem_2,length,0.1303146970204218,0,1572,3.0
zuerichsee_richterswil_benkoem_2,Stadtzentr,0.0,0,0,0.0
zuerichsee_richterswil_benkoem_2,Reben,0.0,0,0,0.0
zuerichsee_richterswil_benkoem_2,Obstanlage,0.0,0,0,0.0
zuerichsee_staefa_hennm,dist,0.8082832331329325,0,1210,17.0
zuerichsee_staefa_hennm,Reben,0.0911933072578841,3066486,279643,2.0
zuerichsee_staefa_hennm,Siedl,0.2719056927049398,3066486,833795,6.0
zuerichsee_staefa_hennm,Wald,0.1085633523192344,3066486,332908,3.0
zuerichsee_staefa_hennm,undefined,0.5283376477179417,3066486,1620140,11.0
zuerichsee_staefa_hennm,infrastructure,0.0195543041774852,3066486,59963,1.0
zuerichsee_staefa_hennm,recreation,0.0039341448159228,3066486,12064,1.0
zuerichsee_staefa_hennm,Strasse,0.1872192304866954,0,43136,4.0
zuerichsee_staefa_hennm,length,0.0436056243722798,0,536,1.0
zuerichsee_staefa_hennm,Stadtzentr,0.0,0,0,0.0
zuerichsee_staefa_hennm,Obstanlage,0.0,0,0,0.0
zuerichsee_waedenswil_colomboc_1,dist,0.4595858383433533,0,688,10.0
zuerichsee_waedenswil_colomboc_1,Obstanlage,0.0100814745510344,3296244,33231,1.0
zuerichsee_waedenswil_colomboc_1,Siedl,0.5744055961876608,3296244,1893381,12.0
zuerichsee_waedenswil_colomboc_1,Wald,0.1318239790500946,3296244,434524,3.0
zuerichsee_waedenswil_colomboc_1,undefined,0.2836889502112101,3296244,935108,6.0
zuerichsee_waedenswil_colomboc_1,infrastructure,0.0755468951934383,3296244,249021,2.0
zuerichsee_waedenswil_colomboc_1,recreation,0.001562080962453,3296244,5149,1.0
zuerichsee_waedenswil_colomboc_1,Strasse,0.2612491453305381,0,56237,6.0
zuerichsee_waedenswil_colomboc_1,length,0.1843823234014061,0,2218,4.0
zuerichsee_waedenswil_colomboc_1,Stadtzentr,0.0,0,0,0.0
zuerichsee_waedenswil_colomboc_1,Reben,0.0,0,0,0.0
zuerichsee_zurich_kullg,dist,0.9779559118236472,0,1464,20.0
zuerichsee_zurich_kullg,Siedl,0.9794431978772696,2797906,2740390,20.0
zuerichsee_zurich_kullg,Wald,0.0204506513085142,2797906,57219,1.0
zuerichsee_zurich_kullg,undefined,0.000106150814216,2797906,297,1.0
zuerichsee_zurich_kullg,infrastructure,0.1714149796311956,2797906,479603,4.0
zuerichsee_zurich_kullg,recreation,0.0530911331545806,2797906,148544,2.0
zuerichsee_zurich_kullg,Strasse,0.3203272889602134,0,66692,7.0
zuerichsee_zurich_kullg,length,0.1829594911282223,0,2201,4.0
zuerichsee_zurich_kullg,Stadtzentr,0.0,0,0,0.0
zuerichsee_zurich_kullg,Reben,0.0,0,0,0.0
zuerichsee_zurich_kullg,Obstanlage,0.0,0,0,0.0
zugerseecholler_cham_blarerm,dist,0.8750835003340013,0,1310,18.0
zugerseecholler_cham_blarerm,Siedl,0.5856515200470597,2794749,1636749,12.0
zugerseecholler_cham_blarerm,undefined,0.3475847025976215,2794749,971412,7.0
zugerseecholler_cham_blarerm,infrastructure,0.0528780938824917,2794749,147781,2.0
zugerseecholler_cham_blarerm,recreation,0.0271902771948393,2794749,75990,1.0
zugerseecholler_cham_blarerm,Strasse,0.2573049517147071,0,55539,6.0
zugerseecholler_cham_blarerm,length,0.0398393036491463,0,491,1.0
zugerseecholler_cham_blarerm,Wald,0.0,0,0,0.0
zugerseecholler_cham_blarerm,Stadtzentr,0.0,0,0,0.0
zugerseecholler_cham_blarerm,Reben,0.0,0,0,0.0
zugerseecholler_cham_blarerm,Obstanlage,0.0,0,0,0.0
zurcher-strand,dist,0.3299933199732799,0,494,7.0
zurcher-strand,Siedl,0.8154622680992845,4773918,3892950,17.0
zurcher-strand,Stadtzentr,0.1831154200805292,4773918,874178,4.0
zurcher-strand,undefined,0.0014223118201862,4773918,6790,1.0
zurcher-strand,infrastructure,0.1167546237702449,4773918,557377,3.0
zurcher-strand,recreation,0.0270105184043797,4773918,128946,1.0
zurcher-strand,Strasse,0.7136504133492306,0,136298,15.0
zurcher-strand,length,0.5194174757281553,0,6221,11.0
zurcher-strand,Wald,0.0,0,0,0.0
zurcher-strand,Reben,0.0,0,0,0.0
zurcher-strand,Obstanlage,0.0,0,0,0.0
zurichsee-feldeggstr-banningersand,dist,0.5450901803607214,0,816,11.0
zurichsee-feldeggstr-banningersand,Siedl,0.9038326722674542,3885644,3511972,19.0
zurichsee-feldeggstr-banningersand,Stadtzentr,0.0960888336656677,3885644,373367,2.0
zurichsee-feldeggstr-banningersand,undefined,7.849406687797442e-05,3885644,305,1.0
zurichsee-feldeggstr-banningersand,infrastructure,0.1573417430932941,3885644,611374,4.0
zurichsee-feldeggstr-banningersand,recreation,0.0408176868493356,3885644,158603,1.0
zurichsee-feldeggstr-banningersand,Strasse,0.5185540970452452,0,101772,11.0
zurichsee-feldeggstr-banningersand,length,0.2794609976565115,0,3354,6.0
zurichsee-feldeggstr-banningersand,Wald,0.0,0,0,0.0
zurichsee-feldeggstr-banningersand,Reben,0.0,0,0,0.0
zurichsee-feldeggstr-banningersand,Obstanlage,0.0,0,0,0.0
zurichsee_kusnachterhorn_thirkell-whitej,dist,0.0207080828323313,0,31,1.0
zurichsee_kusnachterhorn_thirkell-whitej,Siedl,0.9527771697431536,2640566,2515871,20.0
zurichsee_kusnachterhorn_thirkell-whitej,Wald,0.0445101542623816,2640566,117532,1.0
zurichsee_kusnachterhorn_thirkell-whitej,undefined,0.0027126759944648,2640566,7163,1.0
zurichsee_kusnachterhorn_thirkell-whitej,infrastructure,0.0280345198718759,2640566,74027,1.0
zurichsee_kusnachterhorn_thirkell-whitej,recreation,0.0080744052600843,2640566,21321,1.0
